Year,Region,"Average age, both sexes","Average age, men","Average age, women",Citizens of foreign countries,Demographic dependency ratio,Economic dependency ratio,Finnish speakers,Foreign-language speakers,"Land area, km²",Persons born abroad,Persons with foreign background,Population 31 Dec,Sami speakers,"Share of persons aged 15 to 64, %","Share of persons aged 65 or over, %","Share of persons aged under 15, %",Swedish speakers
2008,South Savo,45.15028737186596,43.44342628404512,46.800712006058475,2108.0,63.71818181818182,170.5090909090909,145035.0,2637.0,12289.210000000001,3012.0,2811.0,147892.0,3.0,63.36978606009791,22.276574797825443,14.346011954669622,217.0
2008,Southwest Finland,41.73667073596472,40.15970310748367,43.247633555012506,12748.0,57.27407407407408,123.37407407407407,416915.0,17880.0,10662.99,19810.0,19153.0,461177.0,5.0,66.29944273023156,17.65842832578381,16.036844855662792,26377.0
2008,Uusimaa,38.99022019084973,37.53968962644218,40.332111725789154,72972.0,51.632,109.432,1254260.0,103287.0,7983.66,104861.0,107567.0,1472677.0,81.0,69.77782887897347,12.979549011765648,17.25733450036906,115049.0
2008,Åland,41.76997377622377,40.61179341491841,42.91121430652681,2106.0,58.28125,106.06875,1385.0,1203.0,1552.56,3381.0,2642.0,27456.0,0.0,65.73043779137528,17.405011655011656,16.859385926573427,24868.0
2009,Central Finland,41.30783101093655,39.92788615629452,42.63111863654028,4174.0,65.0909090909091,180.57272727272726,264308.0,5438.0,16044.89,7171.0,5810.0,270195.0,14.0,65.68522733581302,17.59344177353393,16.71668868779955,435.0
2009,Central Ostrobothnia,40.62524695072727,39.30039923089342,41.89397777810394,988.0,61.8125,156.8125,60597.0,1047.0,5018.74,1705.0,1143.0,68131.0,1.0,63.79289310299276,17.368057125244018,18.828358603278975,6486.0
2009,Kainuu,43.988013983895804,42.534982457026025,45.51194689148598,1284.0,59.575,191.275,77686.0,1491.0,20201.27,1776.0,1591.0,79234.0,5.0,64.49846151904485,20.440993765302775,15.025408284322388,52.0
2009,Kanta-Häme,42.26139056998872,40.73365625791012,43.76514370527188,2786.0,56.209090909090904,135.10909090909092,169692.0,3496.0,5199.96,4240.0,3741.0,173828.0,8.0,64.62502301125251,18.486589042041558,16.847025220332743,632.0
2009,Kymenlaakso,44.091051858096556,42.38714939962177,45.74472874752215,5035.0,58.666666666666664,163.46666666666667,167707.0,6388.0,4557.75,6866.0,6646.0,175556.0,3.0,64.69740367745905,20.44666659071749,14.857940486226616,1458.0
2009,Lapland,42.66584561464614,41.51465049959728,43.84725167076648,2900.0,56.166666666666664,177.59047619047618,179070.0,2867.0,92664.59999999999,5692.0,3476.0,183748.0,1473.0,65.84428020985261,18.528551603282757,15.593958029475148,338.0
2009,North Karelia,43.497685024450234,42.02961156193177,44.943576737261445,2855.0,59.353846153846156,188.21538461538464,166103.0,3684.0,18793.7,4210.0,3925.0,169937.0,11.0,65.28153315640503,19.632327274225155,15.038716112441671,139.0
2009,North Ostrobothnia,38.27512275290132,37.05945134130616,39.46297994993805,5089.0,62.90333333333333,179.22333333333333,388833.0,5927.0,36803.43,9597.0,6434.0,395510.0,110.0,65.12851938004097,14.414386235493415,20.46627367196784,640.0
2009,North Savo,42.91271150016759,41.35987618540644,44.43665385146192,2944.0,61.526315789473685,183.52105263157895,249540.0,3822.0,17345.31,4620.0,4006.0,253605.0,5.0,65.21027661126556,19.14629680014195,15.595925159204272,238.0
2009,Ostrobothnia,41.28034752326194,39.77770179988997,42.80315721376792,5812.0,59.66153846153846,133.14615384615385,74626.0,6101.0,6613.76,8989.0,6978.0,165399.0,7.0,64.20026239578232,18.453440468201137,17.360444138114495,84665.0
2009,Pirkanmaa,41.13337183464913,39.535305706591295,42.62883973827297,10680.0,59.99565217391305,154.77826086956523,472137.0,14376.0,13245.6,16525.0,14958.0,488295.0,24.0,66.50931629445316,17.167244186403714,16.330087139946137,1758.0
2009,Päijät-Häme,43.011727491347905,41.321431760035715,44.630407380562666,4690.0,60.260000000000005,161.62,201580.0,6101.0,5715.93,7200.0,6579.0,208331.0,17.0,65.29190326931662,19.127275825489246,15.582475963730793,633.0
2009,Satakunta,43.70526278547294,42.003381007978206,45.34020856551505,2695.0,61.1625,157.4125,222126.0,3240.0,7819.31,4505.0,3589.0,226116.0,3.0,63.972694103911266,20.53197341187709,15.493129632577968,747.0
2009,South Karelia,44.20806996471736,42.381340740184676,45.940866301328725,3358.0,61.72222222222222,166.44444444444446,128505.0,4509.0,5329.27,4989.0,4778.0,133210.0,2.0,64.7887681105022,20.88417761429322,14.387665340439908,194.0
2009,South Ostrobothnia,42.357661593030926,40.66381847770774,44.01397542284496,1878.0,62.227777777777774,160.70555555555555,195901.0,2050.0,13798.369999999999,3454.0,2329.0,198477.0,6.0,63.467803322299304,19.34860109735637,17.18523204199983,520.0
2009,South Savo,45.43788432361085,43.73220119881071,47.043869532382175,2214.0,63.86363636363637,176.62727272727273,143974.0,2786.0,12286.53,3141.0,2953.0,146979.0,2.0,63.19910803584185,22.701904353683176,14.096214425189991,217.0
2009,Southwest Finland,41.937705275709966,40.37480136699258,43.41027253442324,13480.0,57.6074074074074,132.16666666666666,417379.0,19025.0,10662.9,20733.0,20277.0,462914.0,8.0,66.13221138267583,17.995145102546047,15.86398877545289,26502.0
2009,Uusimaa,39.14727784129765,37.702453516664676,40.47052689846419,79451.0,51.843999999999994,118.52,1261226.0,112170.0,7949.17,112463.0,116370.0,1488598.0,90.0,69.60139769098171,13.30213523059953,17.09560472337058,115112.0
2009,Åland,41.975265017667844,40.70018028412779,43.188735847695966,2265.0,59.25,113.89375,1388.0,1318.0,1552.57,3580.0,2849.0,27734.0,0.0,65.51374486190235,17.797497656306337,16.703237902935026,25028.0
2010,Central Finland,41.44453543748594,40.05169966394057,42.807873972178264,4325.0,66.52727272727272,174.23181818181817,264913.0,5719.0,16043.26,7453.0,6087.0,271083.0,16.0,65.28822832859309,18.059842188554793,16.651346635532292,435.0
2010,Central Ostrobothnia,40.76580114459683,39.42977415435957,42.04022628474408,1066.0,62.3625,150.0125,60669.0,1154.0,5018.54,1823.0,1255.0,68321.0,2.0,63.401870581519596,17.884927035611305,18.713202382869106,6496.0
2010,Kainuu,44.30853715868518,42.77636049451737,45.76053009415143,1354.0,60.7125,185.6,77033.0,1605.0,20198.940000000002,1878.0,1701.0,78703.0,5.0,64.1593166715373,21.030235187985213,14.810448140477494,60.0
2010,Kanta-Häme,42.46396436653204,40.91651341983901,43.92178281916874,3045.0,57.17272727272727,132.98181818181817,170079.0,3805.0,5199.78,4524.0,4050.0,174555.0,7.0,64.31857007819886,18.952724356220106,16.679164733178656,664.0
2010,Kymenlaakso,44.2810682130496,42.5908705246412,45.91010508789636,5436.0,60.083333333333336,157.79999999999998,166934.0,7015.0,4557.88,7409.0,7277.0,175377.0,3.0,64.16521664756496,21.13580344058799,14.711182196069037,1425.0
2010,Lapland,42.93562140303453,41.740769968608305,44.151152118939656,3153.0,56.938095238095244,171.62857142857143,178456.0,3167.0,92660.99,6034.0,3794.0,183488.0,1501.0,65.56048406435298,18.907680066271364,15.513225933031041,364.0
2010,North Karelia,43.69268338654007,42.27080069266925,45.097523825230596,3018.0,60.646153846153844,181.16923076923075,165626.0,3993.0,18792.989999999998,4497.0,4225.0,169778.0,11.0,64.90414541342223,20.20755280425026,14.873613188987974,148.0
2010,North Ostrobothnia,38.41381977481266,37.26324350107323,39.63996384952364,5558.0,63.79333333333333,171.55666666666667,391050.0,6517.0,36806.59,10085.0,7016.0,398335.0,112.0,64.78402600825937,14.78133932494006,20.440231714511654,656.0
2010,North Savo,43.14735668299537,41.66133055968927,44.602662856195494,3161.0,62.96315789473684,177.17894736842106,248912.0,4150.0,17344.11,4903.0,4315.0,253337.0,5.0,64.86065635892112,19.662012655079995,15.520568649664282,270.0
2010,Ostrobothnia,41.38521817044716,39.90013770957112,42.83084273446708,6421.0,60.91538461538461,129.6076923076923,74697.0,6763.0,6613.4,9600.0,7657.0,166292.0,7.0,63.75578440333871,18.916432540350712,17.333456810910928,84825.0
2010,Pirkanmaa,41.22255493689833,39.647431804224134,42.73487491509845,11435.0,61.2695652173913,149.9913043478261,474313.0,15607.0,13245.25,17580.0,16143.0,491746.0,24.0,66.11002367075686,17.605767408377496,16.288824311738175,1802.0
2010,Päijät-Häme,43.2627492491989,41.57892344463231,44.793382891793634,4982.0,61.25,156.47,201543.0,6566.0,5714.97,7581.0,7024.0,208777.0,19.0,64.79905449355054,19.806944251521962,15.446908902800596,649.0
2010,Satakunta,43.89042398632188,42.194821094781226,45.525673053924045,3016.0,62.3625,153.10625,221338.0,3653.0,7819.09,4860.0,3964.0,225762.0,4.0,63.58072439117301,21.106203435476296,15.32619617118913,767.0
2010,South Karelia,44.4419152890541,42.636692525903136,46.17762059910157,3597.0,62.900000000000006,163.73333333333332,127815.0,4883.0,5329.0599999999995,5329.0,5166.0,132899.0,2.0,64.31806183643218,21.404205449250934,14.277822255998917,199.0
2010,South Ostrobothnia,42.52217071683739,40.867349057031575,44.10278784092227,2158.0,63.40555555555555,153.6277777777778,195559.0,2375.0,13797.99,3762.0,2657.0,198469.0,6.0,63.06601837062715,19.769421420977583,17.193617643057607,529.0
2010,South Savo,45.70299796122217,44.028659879862616,47.342568723232496,2275.0,65.14545454545454,171.98181818181817,143010.0,2952.0,12283.27,3279.0,3097.0,146166.0,3.0,62.79916601672072,23.303198418236796,13.920960414870764,201.0
2010,Southwest Finland,42.1066702781486,40.55698896993226,43.5706092011101,14570.0,58.733333333333334,131.55925925925925,417906.0,20606.0,10661.61,21978.0,21799.0,465183.0,8.0,65.68903055356708,18.507080869249307,15.804208236328499,26663.0
2010,Uusimaa,39.280361471590766,37.90779953221167,40.594489118200364,85801.0,52.916000000000004,116.948,1266805.0,121128.0,7948.8,119995.0,125292.0,1503244.0,97.0,69.15383583769501,13.862138548366064,16.99222514774714,115214.0
2010,Åland,42.188913485914235,40.960099260899064,43.44507087513836,2415.0,60.51875,114.7125,1374.0,1462.0,1552.45,3785.0,3054.0,28007.0,0.0,65.2873067447424,18.363427000392758,16.357039311600676,25171.0
2011,Central Finland,41.60683735848224,40.202875596783805,42.94893480067972,4656.0,68.07727272727273,174.3181818181818,265259.0,6143.0,16043.01,7821.0,6502.0,271874.0,19.0,64.80881805542273,18.63669383611526,16.596643665815783,453.0
2011,Central Ostrobothnia,40.89867998364581,39.579674084457686,42.16168594124175,1193.0,64.1375,149.775,60743.0,1275.0,5018.54,1951.0,1382.0,68484.0,2.0,62.79831639507039,18.46928187605864,18.721688277553884,6464.0
2011,Kainuu,44.61109714813295,43.135762464095194,46.14533237587197,1360.0,61.625,180.225,76252.0,1666.0,20198.5,1935.0,1767.0,77984.0,3.0,63.650215428805915,21.674458863356588,14.665767336889617,63.0
2011,Kanta-Häme,42.70307709867031,41.177012497859955,44.19461222393426,3356.0,58.56363636363637,130.22727272727272,170357.0,4203.0,5199.76,4901.0,4448.0,175230.0,4.0,63.682965816355654,19.721541973406378,16.60101751983108,666.0
2011,Kymenlaakso,44.55351461730739,42.89501907600085,46.15559095563042,5907.0,61.56666666666666,157.4,165793.0,7630.0,4557.97,7970.0,7911.0,174827.0,3.0,63.56544584074542,21.93165014557248,14.582522722462778,1401.0
2011,Lapland,43.18316587574319,41.99787541591665,44.3580265095729,3359.0,59.12380952380952,170.6809523809524,177950.0,3467.0,92661.6,6304.0,4102.0,183330.0,1526.0,64.84398570883107,19.62023345879016,15.524332624229531,387.0
2011,North Karelia,43.90451414869236,42.49915160870308,45.26337247323738,3271.0,62.45384615384615,180.8230769230769,165202.0,4374.0,18792.87,4810.0,4593.0,169733.0,9.0,64.28982814184631,20.821612768289018,14.878059069244049,148.0
2011,North Ostrobothnia,38.599540629260645,37.46109655758585,39.773001562807664,6033.0,65.56666666666666,168.60333333333335,393254.0,7161.0,36810.090000000004,10679.0,7658.0,401201.0,118.0,64.28140807226303,15.301486038170395,20.463137679118443,668.0
2011,North Savo,43.342358130286584,41.873417576694855,44.83391775028405,3537.0,64.57894736842105,173.36315789473684,248570.0,4637.0,17343.66,5377.0,4795.0,253472.0,6.0,64.31233035601565,20.297063580987253,15.398222288852418,259.0
2011,Ostrobothnia,41.44938152149892,40.03678319506412,42.82957647213412,7218.0,63.146153846153844,127.13076923076923,74958.0,7632.0,6614.57,10389.0,8557.0,167427.0,11.0,63.15113153792399,19.50277016251859,17.335927896934184,84826.0
2011,Pirkanmaa,41.35553163907746,39.84501920273321,42.85441097483655,12382.0,63.28695652173913,147.54347826086956,476525.0,16886.0,13245.27,18706.0,17395.0,495242.0,24.0,65.49936394732272,18.187309032755707,16.312992436021176,1807.0
2011,Päijät-Häme,43.51644252000115,41.79664831435972,45.05098070140223,5334.0,63.23,154.57999999999998,201468.0,7080.0,5714.4400000000005,8005.0,7507.0,209238.0,17.0,64.09515623357134,20.614135099742875,15.298531815444614,673.0
2011,Satakunta,44.0563803250748,42.40879219891523,45.68953937381825,3340.0,63.98125,151.86875,220498.0,4027.0,7819.05,5204.0,4323.0,225302.0,4.0,62.95858092693362,21.815152550798484,15.219980736966383,773.0
2011,South Karelia,44.623657066107285,42.871162102816776,46.40462396341878,3908.0,65.01111111111112,162.26666666666668,126981.0,5340.0,5329.1,5739.0,5618.0,132527.0,2.0,63.67118021233409,22.171463173541994,14.212756645815572,204.0
2011,South Ostrobothnia,42.63747099476018,41.04845800343281,44.210251118683644,2482.0,64.85555555555555,151.95555555555555,195384.0,2743.0,13797.96,4106.0,3019.0,198671.0,6.0,62.455584358059305,20.344809257516197,17.197680084159238,538.0
2011,South Savo,46.006574339710916,44.301134479508505,47.59065447565581,2376.0,67.32727272727273,172.07272727272726,141995.0,3154.0,12281.12,3454.0,3282.0,145353.0,4.0,62.180098793970544,24.092447352307833,13.744967768123121,200.0
2011,Southwest Finland,42.27166434440528,40.72598342954131,43.71964290682916,15553.0,60.544444444444444,128.67037037037036,418375.0,22031.0,10660.73,23203.0,23239.0,467217.0,17.0,65.07256092993191,19.21352433665727,15.674732511873497,26794.0
2011,Uusimaa,39.446489143141335,38.03252189495553,40.77262803277944,94056.0,54.536,116.204,1272620.0,132401.0,7948.66,129705.0,136520.0,1520099.0,95.0,68.59770337326712,14.447068710656344,16.94799792645084,114983.0
2011,Åland,42.24390209494251,41.04925583691896,43.39833180503633,2560.0,62.35625,113.175,1372.0,1623.0,1552.3799999999999,4018.0,3293.0,28354.0,0.0,64.73516964096777,18.902969598645697,16.367507230020454,25359.0
2012,Central Finland,41.76149903015147,40.418094183475546,43.05003868393938,4876.0,70.5,178.45000000000002,265659.0,6588.0,16042.45,8219.0,6948.0,272723.0,25.0,64.20025630401544,19.279093805802958,16.57104131298057,451.0
2012,Central Ostrobothnia,41.091435650779765,39.80285089637079,42.31167905553126,1255.0,66.1375,150.475,60789.0,1381.0,5018.55,2055.0,1495.0,68610.0,2.0,61.99014720886168,19.258353009765337,18.751499781372978,6438.0
2012,Kainuu,44.912211532252854,43.402294827920194,46.395836508039,1360.0,63.975,182.7625,75636.0,1733.0,20197.699999999997,1981.0,1840.0,77435.0,3.0,62.96436236843805,22.42736746949054,14.618290178859686,63.0
2012,Kanta-Häme,42.911996785811986,41.36689728275736,44.382225654235434,3836.0,59.98181818181818,132.95454545454547,170014.0,4823.0,5198.69,5481.0,5042.0,175472.0,5.0,63.06568740311846,20.454372777423178,16.48309416887025,630.0
2012,Kymenlaakso,44.778864076668235,43.07491602948426,46.35453440785024,6326.0,63.48333333333333,160.58333333333334,164713.0,8358.0,4558.4,8612.0,8649.0,174466.0,2.0,62.74632765123291,22.687179737026128,14.516456501553309,1393.0
2012,Lapland,43.425147119949244,42.23849346984315,44.576733718361,3473.0,61.10952380952381,171.93809523809523,177227.0,3681.0,92659.75,6524.0,4316.0,182844.0,1540.0,64.1956257793529,20.352830828465798,15.472757104416878,396.0
2012,North Karelia,44.117147307311086,42.759770732052665,45.41269174493793,3437.0,64.76153846153846,184.97692307692307,164619.0,4729.0,18792.55,5121.0,4931.0,169496.0,10.0,63.69474972860716,21.56122386369,14.78145442960306,138.0
2012,North Ostrobothnia,38.75099697959991,37.61446697365815,39.90693602693602,6286.0,67.46,172.82333333333332,395411.0,7694.0,36810.33,11129.0,8191.0,403920.0,116.0,63.71115616953852,15.788758665082193,20.456055654585068,699.0
2012,North Savo,43.5277973682965,42.07549975544722,44.93617093450719,3930.0,66.3736842105263,177.06315789473683,248081.0,5187.0,17343.56,5885.0,5344.0,253524.0,5.0,63.77808807055742,20.88070557422572,15.339255849544818,251.0
2012,Ostrobothnia,41.54432381303651,40.18275043576031,42.884064557963555,7591.0,65.0,128.47692307692307,75068.0,8297.0,6615.49,10946.0,9228.0,168097.0,11.0,62.73507974562306,19.9632890533442,17.307029274763977,84721.0
2012,Pirkanmaa,41.47904794731927,39.98762960766003,42.92281796210868,12689.0,65.4608695652174,150.8695652173913,479116.0,18014.0,13245.74,19650.0,18498.0,499006.0,21.0,64.85584562109474,18.78106796311066,16.365440896502246,1855.0
2012,Päijät-Häme,43.73055994424901,42.05386032658244,45.264211013684765,5680.0,65.42999999999999,157.95,201131.0,7669.0,5714.25,8501.0,8081.0,209503.0,21.0,63.26865534145096,21.438162222020686,15.21903409497716,682.0
2012,Satakunta,44.27415730836601,42.59776734508789,45.87310010936542,3805.0,66.13125,153.96875,219573.0,4575.0,7819.2300000000005,5717.0,4873.0,224934.0,3.0,62.206023989259066,22.598821432064515,15.187150453021776,783.0
2012,South Karelia,44.87572815533981,43.099561784594464,46.557681991613464,4179.0,67.3111111111111,164.24444444444444,126287.0,5849.0,5329.07,6195.0,6123.0,132355.0,2.0,62.94628536889426,22.901209625628045,14.097785501114428,217.0
2012,South Ostrobothnia,42.77282501608493,41.237171264275375,44.31166609699213,2786.0,66.88333333333334,154.8777777777778,195284.0,3115.0,13797.95,4455.0,3395.0,198944.0,6.0,61.759395608814536,20.942937711114684,17.280276861830465,539.0
2012,South Savo,46.31868996419494,44.657585201498684,47.90186366375101,2522.0,70.06363636363636,174.3181818181818,140765.0,3431.0,12280.43,3701.0,3554.0,144393.0,2.0,61.40567132755743,25.025012292839683,13.55784560193361,195.0
2012,Southwest Finland,42.45967061603289,40.9174207141273,43.870872784345835,16443.0,62.44444444444444,133.80740740740742,418197.0,23868.0,10661.22,24708.0,25062.0,468936.0,18.0,64.44835819813365,19.956738659433274,15.591657070474435,26853.0
2012,Uusimaa,39.587665132645775,38.21559616802536,40.86920746733107,101165.0,55.931999999999995,117.88799999999999,1278211.0,144827.0,7948.84,140509.0,148957.0,1538006.0,108.0,68.09342934943037,14.99735287118516,16.887614612686814,114860.0
2012,Åland,42.34932107645346,41.25656994491421,43.42057471667661,2610.0,62.63125,113.41875,1373.0,1733.0,1552.23,4171.0,3454.0,28501.0,0.0,64.23337075892073,19.377281498894778,16.356454159503176,25395.0
2013,Central Finland,41.9636896277541,40.68075086749893,43.293924026514134,5028.0,73.3,186.51363636363638,265438.0,7002.0,16042.45,8568.0,7340.0,272911.0,23.0,63.41710740864239,20.02807435391025,16.53816665506337,448.0
2013,Central Ostrobothnia,41.22890487353845,39.95910275638132,42.43861117987099,1293.0,69.05,155.925,60809.0,1516.0,5018.55,2161.0,1627.0,68677.0,1.0,61.19684610568312,19.936077580558266,18.934366672976395,6351.0
2013,Kainuu,45.21163814435675,43.76190122685004,46.72316949284989,1328.0,67.25,193.5125,74904.0,1811.0,20197.699999999997,2056.0,1905.0,76782.0,3.0,62.08128076893022,23.37316949284989,14.608750748873435,64.0
2013,Kanta-Häme,43.14246898524627,41.629597506282735,44.5931154939851,4237.0,61.654545454545456,139.6,169451.0,5390.0,5198.69,5960.0,5578.0,175481.0,6.0,62.45862799961248,21.15251337751665,16.410169192106267,634.0
2013,Kymenlaakso,44.98978051810611,43.34495755302996,46.65063727971288,6608.0,65.14999999999999,164.88333333333333,163520.0,8975.0,4558.4,9128.0,9261.0,173864.0,3.0,62.02529735885519,23.550612547738464,14.425323816316201,1366.0
2013,Lapland,43.64862092770965,42.51273381767974,44.76166431068302,3642.0,63.50952380952381,179.0,176576.0,3971.0,92659.75,6801.0,4610.0,182514.0,1560.0,63.444038265557715,21.095775118621038,15.467003079215841,407.0
2013,North Karelia,44.30689365627513,43.01970528407209,45.6229735323336,3702.0,67.20769230769231,190.5,163805.0,5168.0,18792.55,5501.0,5370.0,169112.0,7.0,62.99059912957095,22.29415890061025,14.7228150574767,132.0
2013,North Ostrobothnia,38.90651913993308,37.788455274552256,40.10207931509546,6676.0,69.38333333333334,177.49333333333334,397255.0,8372.0,36810.33,11770.0,8884.0,406480.0,125.0,63.16080176146428,16.293392540838415,20.495974709702818,728.0
2013,North Savo,43.70335432083677,42.245578628229445,45.107805064598665,4213.0,68.5,181.73684210526315,247774.0,5613.0,17343.56,6265.0,5772.0,253643.0,5.0,63.19656919370927,21.518688865846883,15.276219331895616,251.0
2013,Ostrobothnia,41.62757479018473,40.31995392059892,42.924629380652576,7905.0,66.63076923076923,131.74615384615385,75147.0,8969.0,6615.49,11556.0,9900.0,168839.0,11.0,62.24844733740427,20.39606370566042,17.36436486830649,84712.0
2013,Pirkanmaa,41.61226125453912,40.123768193801915,43.05418614137194,13336.0,67.87391304347825,159.08260869565217,481253.0,19456.0,13245.74,20878.0,19920.0,502575.0,23.0,64.2523036362732,19.364878276874098,16.394608167935136,1843.0
2013,Päijät-Häme,43.9662734891717,42.325967383777844,45.4836159595043,5866.0,68.25,163.87,200626.0,8077.0,5714.25,8828.0,8470.0,209405.0,21.0,62.42381557269407,22.38069625844655,15.198533463861894,681.0
2013,Satakunta,44.436957373661805,42.82157056591675,45.99245355278862,4268.0,68.14375,159.25625,218624.0,5144.0,7819.2300000000005,6225.0,5412.0,224556.0,3.0,61.45001246905004,23.39223445376654,15.190897593473343,785.0
2013,South Karelia,45.046854489913194,43.32897120648459,46.74020430692919,4421.0,69.77777777777777,166.95555555555555,125757.0,6283.0,5329.07,6573.0,6567.0,132252.0,2.0,62.282978707316346,23.631903487281857,14.092541511659558,210.0
2013,South Ostrobothnia,42.980639839864004,41.41854388903139,44.490566360376405,3051.0,68.98333333333333,158.55,194748.0,3505.0,13797.95,4814.0,3781.0,198831.0,7.0,61.10067343623479,21.62813997817242,17.25482595772289,571.0
2013,South Savo,46.583525947172745,44.93480555284813,48.20401913142762,2619.0,72.16363636363636,178.84545454545454,139776.0,3658.0,12280.43,3880.0,3773.0,143638.0,1.0,60.69134560492349,25.85610353806096,13.44882969687687,203.0
2013,Southwest Finland,42.620078788651035,41.07903627251105,44.03763145599728,17084.0,64.4888888888889,139.76296296296297,418420.0,25478.0,10661.22,26082.0,26658.0,470880.0,18.0,63.88401694699286,20.550807849133534,15.563434845395856,26964.0
2013,Uusimaa,39.732056529575836,38.33430020208405,41.01118720845233,108247.0,57.34,122.45200000000001,1284435.0,157377.0,7948.84,150973.0,161398.0,1556778.0,111.0,67.5504069944462,15.52217310367952,16.90380914940987,114855.0
2013,Åland,42.49496616200378,41.326864578246,43.65625479662317,2721.0,63.60625,114.75625,1392.0,1850.0,1552.23,4316.0,3618.0,28666.0,0.0,63.82707039698597,19.897265052675642,16.26128165771297,25424.0
2014,Central Finland,42.169828855692245,40.83883532488846,43.45626002798678,5276.0,75.49545454545454,190.58636363636361,265094.0,7402.0,16041.960000000001,8921.0,7753.0,272986.0,23.0,62.811871304755556,20.612062157033694,16.570524495761685,467.0
2014,Central Ostrobothnia,41.29809245699674,40.04203422826592,42.575039225941424,1292.0,71.125,158.125,60878.0,1621.0,5019.36,2238.0,1714.0,68832.0,0.0,60.42131421431892,20.52906351696885,18.97583682008368,6333.0
2014,Kainuu,45.50734770556628,44.095300779043335,47.02391649916578,1335.0,70.175,201.3625,74194.0,1856.0,20197.29,2096.0,1957.0,76119.0,3.0,61.29219905674011,24.142647696370158,14.552144668216874,66.0
2014,Kanta-Häme,43.396423153692616,41.900477901340174,44.85044482463645,4566.0,62.91818181818182,142.3181818181818,168865.0,5847.0,5198.45,6361.0,6019.0,175350.0,6.0,61.847073282007415,21.839413743940693,16.29879270031366,632.0
2014,Kymenlaakso,45.29948238369537,43.70969070257016,46.85651618201587,6868.0,67.38333333333334,170.21666666666667,162095.0,9455.0,4558.95,9521.0,9739.0,172908.0,4.0,61.32872510236657,24.39126529715224,14.310311842135702,1354.0
2014,Lapland,43.903557673261886,42.815864823822,45.03746671215089,3794.0,66.05714285714286,178.84761904761905,175552.0,4231.0,92660.37,7011.0,4860.0,181748.0,1553.0,62.66218170213703,21.89763463696987,15.437067257961571,412.0
2014,North Karelia,44.510049971580145,43.2393597243274,45.744695552292534,3800.0,69.78461538461539,194.9846153846154,163234.0,5517.0,18791.79,5782.0,5692.0,168896.0,7.0,62.41105473190603,22.98327846722243,14.60422508525957,138.0
2014,North Ostrobothnia,39.11479747194862,38.00098008498639,40.29271741046076,6983.0,71.66666666666667,182.08666666666667,398719.0,8935.0,36810.6,12313.0,9440.0,408536.0,134.0,62.683000274149634,16.890146033642075,20.429773141167484,748.0
2014,North Savo,43.878405662795515,42.48579214070234,45.229239111146164,4564.0,70.94736842105263,184.6263157894737,247214.0,6110.0,17343.38,6725.0,6289.0,253585.0,8.0,62.64513476743499,22.161117968334093,15.201017410335785,253.0
2014,Ostrobothnia,41.72521092630698,40.43317217836317,42.98872524453301,8226.0,68.71538461538461,133.56923076923078,75265.0,9584.0,6615.94,12109.0,10532.0,169609.0,10.0,61.72855155092006,20.881247457387285,17.424926153682883,84750.0
2014,Pirkanmaa,41.78886597489699,40.32146193025887,43.18749120129074,13765.0,69.90434782608695,164.37391304347827,483354.0,20524.0,13246.45,21779.0,20969.0,505756.0,24.0,63.748541786948635,19.866219481330916,16.38403182562342,1854.0
2014,Päijät-Häme,44.255412784326104,42.55243755952124,45.75455759263779,5975.0,70.78,171.31,199769.0,8475.0,5714.14,9106.0,8857.0,208959.0,22.0,61.589797998650454,23.201601749625528,15.129116716676478,693.0
2014,Satakunta,44.6347807646116,43.049431876526334,46.16701222860664,4631.0,69.90625,164.93125,217601.0,5605.0,7819.96,6641.0,5853.0,223983.0,2.0,60.80707910868235,24.06420174745405,15.1373287258408,775.0
2014,South Karelia,45.237819131173914,43.553592787104215,46.9274726025318,4588.0,72.08888888888889,169.61111111111111,124858.0,6685.0,5329.11,6937.0,6969.0,131764.0,2.0,61.680059044959165,24.284753043319878,14.039289183692057,219.0
2014,South Ostrobothnia,43.19110279355535,41.64827887127854,44.69304183775385,3213.0,70.86666666666667,162.0388888888889,193929.0,3743.0,13797.59,5010.0,4023.0,198242.0,7.0,60.55354667527567,22.279866022336336,17.187409327993056,563.0
2014,South Savo,46.829689098118344,45.18971880122735,48.44408249618203,2685.0,74.86363636363636,184.0909090909091,138701.0,3834.0,12278.04,4060.0,3948.0,142746.0,1.0,60.012739411261975,26.630872318663926,13.357426477799727,210.0
2014,Southwest Finland,42.79101676450368,41.29572076788831,44.213058543550694,18161.0,66.2074074074074,142.29999999999998,418393.0,27283.0,10662.59,27547.0,28515.0,472725.0,17.0,63.40872833042466,21.1136345655508,15.47902649531969,27032.0
2014,Uusimaa,39.84662980071302,38.50506949198394,41.14050665708186,115792.0,58.58,126.53200000000001,1289961.0,170061.0,7948.91,161270.0,173966.0,1574714.0,126.0,67.15646568202226,15.980324363662227,16.922294016564276,114566.0
2014,Åland,42.670369345690965,41.522596486374326,43.771431041637854,2837.0,64.3125,107.5,1399.0,1986.0,1553.17,4502.0,3824.0,28916.0,0.0,63.35589293124914,20.3926545856965,16.244459814635498,25531.0
2015,Central Finland,42.345993724537934,41.01995421399471,43.61439333543003,5492.0,77.39090909090909,194.31363636363633,265143.0,7818.0,16041.87,9280.0,8065.0,273446.0,23.0,62.27258690929837,21.228964036775086,16.508179311454544,462.0
